seq1,seq2,energy1,energy2
100011001011111110101100100011001000011,111111001000101100101101011100101010000,1918,1918
110111101100001100010100001011101001101,101110010001100101111101000001110010110,1914,1914
111111011100110100110000010010101110000,100010001101100111101000101010010110111,1916,1916
110001011100111110110101000100000010111,111010110100101001101100110001110110000,1916,1916
111100110101100001001000101101100010111,111001000101010110101100111000001110011,1918,1918
111001000101000001001111011101100110101,110101001110011110000010111101001101000,1916,1916
111001101100000010101100010100111101101,110101111000001011100110101110010010001,1916,1916
111101010010100100100010001111011100011,110010001101000111110011010001010011011,1920,1920
110110001101110110111110001010001010000,100000011110111001010001101001101011011,1918,1918
111011101010110111001101011001000000001,100011010011001011010101100111000001111,1918,1918
111111110010011001110010010000001111000,101011101010100110010100111010110100001,1920,1920
110010011101101111101100000100101000101,101001101110000101011011110000110001110,1920,1920
110101001100000011011000101001101101111,101001101110000101011011110000110001110,1920,1920
100100100000111001111101100011111100010,100011011001110101010100100011110110100,1916,1916
101011010001001001110000001110011101111,110011001010101111001001001010111110000,1914,1914
110110101101111110000000110010001110001,100011101011100010110010010111011010100,1914,1914
110101101000100000001111110001011101011,100011000111010110010011011000110110101,1918,1918
101111101010101100110000001100011100101,111101011011000010101100110110111000000,1920,1920
110000111110111011010100100010000011110,111010101110001100100101111010010011000,1926,1926
110011010011010000101110000000111011111,111000101010011011011000110101001011100,1914,1914
111111101100011011010110001000010100010,111010100011001101101100101000111100001,1914,1914
111000101111110111100000100001101001010,100110011110001001110101000110110101100,1920,1920
100001100111010111101001111100100100001,110010001101010011011110100000101110101,1922,1922
100110001101000000011010111101100101111,101010011101110001011001001101011110000,1916,1916
110001101111101110000010100000101101110,101101100101010010101110011000111100001,1918,1918
110000010000101011011101110001111011001,101110101100001011011010001111010001001,1918,1918
111100010011000010001001111010111001011,111010101011001001001110011110100100001,1918,1918
111111111001001011100001010100010011000,110101000011100101101011011000011001101,1912,1912
111110101011001111101101000100011000000,101101000011001110101011010000111001101,1910,1910
101101010110001001110000100001101101111,111100001100011011110100010101011001001,1918,1918
111011101010111100011110110000010000100,101101001000101111001101000111010010011,1914,1914
101110101011110111100001110011001000000,101001010011000111110100011001001011011,1916,1916
111111110011010100010010010001111000100,100111010001010010111110001100010110101,1918,1918
101011101011111101100010100001111000000,100111000111011010010010011101100110010,1920,1920
110111101110101100001001011000001101100,101110001000101110111100000111001010110,1914,1914
111010111110111100100001010100110010000,110100111011000101101100001110111010000,1918,1918
111100001111101010001000000110101101110,100001110111000110010110101001101100110,1916,1916
111000111111010010001010000010110111001,110110111000100011011011100010101100010,1916,1916
101010111011110001101111100000001100001,100111101000110010011101101010100100101,1918,1918
101111101111101000110001011001010000100,101010001101110010001111001011001000111,1918,1918
111011011100111001010001000010110100110,111111100001101000111001101101010100000,1918,1918
111111011100000100011010100010110010110,110100010111101001001110011000101111000,1920,1920
111100101011100111110110100010001000010,110100011100101001111100100010011110100,1918,1918
110011110010100110011000000010111101011,101010011011011001010100001111110001100,1918,1918
110010101100010010010010001111011100111,101110101011100011010000110111110010000,1920,1920
111011111010110010011100100010100010001,110100000111111001001100011100101101010,1918,1918
101000100100011011110110111110001000101,110001000111010011110001101010001011011,1914,1914
111110001011100010001000011011011010101,111011001011000110001111010110100000110,1918,1918
111100111101101001000111000010100001101,101110101000100110111011010000101110001,1918,1918
111111101100011110011100100100100001000,101110010011101011001001010101011110000,1924,1924
111011101010011111011001001010000100001,101111001101100010011010111000111010000,1916,1916
100001110111011010010111111010010001000,111010111000011011010001110110001101000,1918,1918
110110111110110011010100000011001110000,111101011011000010101110011010101100000,1920,1920
111110110011101011000000101010010110010,110011011010001100011101011110000001101,1920,1920
111110111100100101011000100001001111000,101110010101000011110110010110010001011,1918,1918
101110101110011100111110100100001001000,111100100101000111101010011001101000011,1914,1914
100111111100101011000010100010010111001,100000110100110101110011010000101110111,1916,1916
100100000100001111101111000110111010101,110100001110110010011010110101001100011,1920,1920
101100010000111101101101101101110010000,101010101000010111110001110001001100111,1926,1926
110011101111100011011010111001000000010,101010110000111011011000011011100010110,1918,1918
101100110011111110100101101010000101000,100110101000100111110011010000011110011,1918,1918
100011010100010010110001001010011111111,110000011011010111000100110110001110101,1918,1918
100101101101110010111111001000010100001,101010101000110110001111100100001100111,1920,1920
101111001111100010001010010011001000111,101110111000001011010111100010011010010,1920,1920
110010111110100110110000110000001011101,111100110000011101110101001010010101100,1922,1922
111111011101100101101010110000110000000,111100101100101011001100101011110001000,1916,1916
100101111011111010001111000010010101000,101110001000110111101001100001101100110,1916,1916
111010110101110110010100010000001111100,101010010011111001000110001111100101001,1914,1914
110101010111001111111000010000100100110,100011011001110010011110000101011110010,1914,1914
111000110010100001101000101001110110111,110000100011101101001101100010101001111,1916,1916
101000110000000011110011111010011010111,110010010011110101001001110011001010101,1918,1918
110000001101010000110010110001111101111,101110001001101010101101100110000110101,1916,1916
111111110011010100000010011110001010100,101010110001100101111000011011010011001,1912,1912
101000110011111011111001001001011010000,111001100010011111001010100010111101000,1918,1918
111111101010001001100100110000100111100,101000011111100011000101101011010011010,1914,1914
111110111110100110011010010100011000000,110101010110001001111101000011010011100,1918,1918
111011001110101101101100011000000001110,111010010110001101010100111110000011010,1916,1916
111101101011011100001110100000100010110,101101110101001001100111000111110001000,1918,1918
101111101111100010110000001100111000100,101010110110101001001101100011101110000,1910,1910
110111101101110110001000111000101000001,100101001011011110000010111001011101001,1920,1920
100100111001110000101000001101010111111,110110100010011011101011000010110110001,1918,1918
111111110110000110010010001100101011000,100000111010111001010100011011010011110,1912,1912
111111111001100110001101000011100000100,101001111000100101110101011001001011010,1920,1920
111111101010101100100010010001110010100,111001110110010010110000111111001010000,1914,1914
111110011011110110000001100010100110100,111001010111100010100010111101101000100,1922,1922
111111011001111010001011100011000000001,100101100100111001010110101010011010011,1926,1926
111111011100011000110110000001100101010,110000011101001011011100101000101101101,1916,1916
110001011011100110111101010110100100000,100110111000111101000101000111110110000,1918,1918
100111011100101111100100000010010101101,110000110010110111100000111001101010101,1916,1916
